policy,episode_index,seed,episode_seed,level_id,map_file,level_pool_index,final_spt_t10,spt_by_turn,final_stars,final_city_count,final_avg_city_level,turn_first_uncaptured_village_visible,turn_second_city_captured,final_unit_count,organization_researched,turn_organization_researched,forestry_researched,turn_forestry_researched,techs_researched,fruit_harvested_t10,animals_harvested_t10,villages_captured_t10,fog_tiles_cleared_total,total_reward,custom_spt_return,truncated,step_count
oracle_org_only,426,468,468,phase1_12x12_pool_041.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_041.csv,41,4.0,"[null, null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,8
ppo_latest,427,469,469,phase1_12x12_pool_043.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_043.csv,43,16.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 14.0, 16.0, 16.0]",5.0,5.0,2.0,2.0,4.0,6.0,0.0,-1.0,0.0,-1.0,0.0,4.0,4.0,4.0,64.0,108.11999999999999,16.0,True,57
oracle_org_only,427,469,469,phase1_12x12_pool_044.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_044.csv,44,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,8.0,1.0,2.0,0.0,-1.0,1.0,3.0,1.0,2.0,42.0,63.36,10.0,True,48
ppo_latest,428,470,470,phase1_12x12_pool_046.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_046.csv,46,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,8.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3.0,2.0,51.0,71.57999999999998,10.0,True,50
oracle_org_only,428,470,470,phase1_12x12_pool_047.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_047.csv,47,11.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 11.0, 11.0, 11.0]",5.0,4.0,1.75,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,3.0,54.0,82.82000000000001,11.0,True,54
ppo_latest,429,471,471,phase1_12x12_pool_049.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_049.csv,49,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,2.0,2.0,2.0,68.0,62.93999999999997,10.0,True,56
oracle_org_only,429,471,471,phase1_12x12_pool_050.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_050.csv,50,7.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,2.0,5.0,5.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,55.0,33.39999999999999,7.0,True,36
ppo_latest,430,472,472,phase1_12x12_pool_052.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_052.csv,52,13.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 8.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,3.0,6.0,5.0,0.0,-1.0,0.0,-1.0,0.0,4.0,2.0,3.0,48.0,85.33999999999999,13.0,True,43
oracle_org_only,430,472,472,phase1_12x12_pool_053.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_053.csv,53,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,3.0,6.0,5.0,1.0,2.0,0.0,-1.0,1.0,4.0,0.0,2.0,37.0,61.95999999999999,10.0,True,41
ppo_latest,431,473,473,phase1_12x12_pool_055.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_055.csv,55,11.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 8.0, 11.0, 11.0]",5.0,4.0,1.75,4.0,7.0,5.0,0.0,-1.0,0.0,-1.0,0.0,3.0,1.0,3.0,67.0,78.36,11.0,True,43
oracle_org_only,431,473,473,phase1_12x12_pool_056.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_056.csv,56,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,2.0,60.0,64.29999999999998,10.0,True,45
ppo_latest,432,474,474,phase1_12x12_pool_058.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_058.csv,58,10.0,"[null, null, 4.0, 4.0, 4.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,8.0,0.0,-1.0,0.0,-1.0,0.0,3.0,1.0,2.0,56.0,58.47999999999999,10.0,True,48
oracle_org_only,432,474,474,phase1_12x12_pool_059.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_059.csv,59,10.0,"[null, null, 4.0, 4.0, 4.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,2.0,46.0,69.67999999999999,10.0,True,43
ppo_latest,433,475,475,phase1_12x12_pool_061.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_061.csv,61,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,0.0,-1.0,0.0,-1.0,0.0,0.0,6.0,3.0,69.0,90.51999999999998,13.0,True,56
oracle_org_only,433,475,475,phase1_12x12_pool_062.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_062.csv,62,13.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,2.0,4.0,3.0,38.0,88.03999999999999,13.0,True,48
ppo_latest,434,476,476,phase1_12x12_pool_064.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_064.csv,64,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,3.0,6.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,31.0,29.479999999999993,7.0,True,41
oracle_org_only,434,476,476,phase1_12x12_pool_065.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_065.csv,65,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,5.0,8.0,4.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,33.0,40.64,7.0,True,29
ppo_latest,435,477,477,phase1_12x12_pool_067.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_067.csv,67,16.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 16.0, 16.0]",5.0,5.0,2.0,2.0,4.0,6.0,0.0,-1.0,0.0,-1.0,0.0,3.0,5.0,4.0,60.0,114.29999999999997,16.0,True,57
oracle_org_only,435,477,477,phase1_12x12_pool_068.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_068.csv,68,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,4.0,2.0,3.0,35.0,88.3,13.0,True,53
ppo_latest,436,478,478,phase1_12x12_pool_070.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_070.csv,70,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3.0,2.0,65.0,62.19999999999999,10.0,True,57
oracle_org_only,436,478,478,phase1_12x12_pool_071.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_071.csv,71,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,437,479,479,phase1_12x12_pool_073.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_073.csv,73,7.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,60.0,52.8,7.0,True,45
oracle_org_only,437,479,479,phase1_12x12_pool_074.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_074.csv,74,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,5.0,8.0,4.0,1.0,2.0,0.0,-1.0,1.0,1.0,1.0,1.0,37.0,40.46,7.0,True,30
ppo_latest,438,480,480,phase1_12x12_pool_076.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_076.csv,76,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 10.0, 11.0, 11.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,1.0,5.0,3.0,63.0,85.03999999999999,13.0,True,60
oracle_org_only,438,480,480,phase1_12x12_pool_077.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_077.csv,77,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,6.0,0.0,3.0,44.0,89.51999999999998,13.0,True,52
ppo_latest,439,481,481,phase1_12x12_pool_079.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_079.csv,79,11.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 11.0, 11.0, 11.0]",5.0,4.0,1.75,2.0,4.0,11.0,0.0,-1.0,0.0,-1.0,0.0,2.0,2.0,3.0,71.0,80.18,11.0,True,59
oracle_org_only,439,481,481,phase1_12x12_pool_080.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_080.csv,80,5.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0]",5.0,2.0,1.5,7.0,10.0,3.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,1.0,27.0,19.66,5.0,True,22
ppo_latest,440,482,482,phase1_12x12_pool_082.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_082.csv,82,13.0,"[null, null, 4.0, 4.0, 5.0, 7.0, 7.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,0.0,-1.0,0.0,-1.0,0.0,4.0,2.0,3.0,69.0,90.02,13.0,True,58
oracle_org_only,440,482,482,phase1_12x12_pool_083.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_083.csv,83,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,4.0,2.0,3.0,49.0,92.41999999999997,13.0,True,55
ppo_latest,441,483,483,phase1_12x12_pool_085.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_085.csv,85,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0]",5.0,2.0,2.0,6.0,9.0,3.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,39.0,31.62,7.0,True,33
oracle_org_only,441,483,483,phase1_12x12_pool_086.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_086.csv,86,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,4.0,7.0,6.0,1.0,2.0,0.0,-1.0,1.0,2.0,0.0,1.0,38.0,49.54,7.0,True,36
ppo_latest,442,484,484,phase1_12x12_pool_088.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_088.csv,88,7.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,65.0,45.69999999999999,7.0,True,45
oracle_org_only,442,484,484,phase1_12x12_pool_089.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_089.csv,89,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,443,485,485,phase1_12x12_pool_091.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_091.csv,91,11.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 8.0, 11.0, 11.0]",5.0,4.0,1.75,2.0,4.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,3.0,67.0,89.35999999999999,11.0,True,53
oracle_org_only,443,485,485,phase1_12x12_pool_092.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_092.csv,92,11.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 10.0, 11.0, 11.0]",5.0,4.0,1.75,2.0,4.0,5.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,3.0,42.0,76.35999999999999,11.0,True,42
ppo_latest,444,486,486,phase1_12x12_pool_094.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_094.csv,94,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,3.0,6.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,2.0,49.0,59.419999999999995,10.0,True,45
oracle_org_only,444,486,486,phase1_12x12_pool_095.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_095.csv,95,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,6.0,0.0,3.0,43.0,93.93999999999998,13.0,True,55
ppo_latest,445,487,487,phase1_12x12_pool_097.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_097.csv,97,6.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0]",5.0,3.0,1.3333333333333333,4.0,7.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,35.0,41.79999999999999,6.0,True,37
oracle_org_only,445,487,487,phase1_12x12_pool_098.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_098.csv,98,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,4.0,2.0,3.0,41.0,91.27999999999999,13.0,True,57
ppo_latest,446,488,488,phase1_12x12_pool_100.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_100.csv,100,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,1.0,5.0,3.0,54.0,93.32,13.0,True,58
oracle_org_only,446,488,488,phase1_12x12_pool_101.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_101.csv,101,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,447,489,489,phase1_12x12_pool_103.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_103.csv,103,9.0,"[null, null, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 9.0, 9.0]",5.0,4.0,1.5,2.0,5.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,3.0,39.0,67.61999999999999,9.0,True,49
oracle_org_only,447,489,489,phase1_12x12_pool_104.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_104.csv,104,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,448,490,490,phase1_12x12_pool_106.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_106.csv,106,13.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,2.0,4.0,3.0,51.0,92.57999999999998,13.0,True,51
oracle_org_only,448,490,490,phase1_12x12_pool_107.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_107.csv,107,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,449,491,491,phase1_12x12_pool_109.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_109.csv,109,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,4.0,7.0,6.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,50.0,34.49999999999999,7.0,True,39
oracle_org_only,449,491,491,phase1_12x12_pool_110.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_110.csv,110,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,7.0,1.0,2.0,0.0,-1.0,1.0,4.0,0.0,2.0,54.0,61.31999999999999,10.0,True,47
ppo_latest,450,492,492,phase1_12x12_pool_112.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_112.csv,112,16.0,"[null, null, 4.0, 4.0, 5.0, 8.0, 10.0, 13.0, 13.0, 16.0, 16.0]",5.0,6.0,1.8333333333333333,2.0,4.0,7.0,0.0,-1.0,0.0,-1.0,0.0,1.0,7.0,5.0,60.0,113.29999999999998,16.0,True,59
oracle_org_only,450,492,492,phase1_12x12_pool_113.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_113.csv,113,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,451,493,493,phase1_12x12_pool_115.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_115.csv,115,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,4.0,7.0,6.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,66.0,35.28,7.0,True,39
oracle_org_only,451,493,493,phase1_12x12_pool_116.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_116.csv,116,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,2.0,2.0,2.0,55.0,61.89999999999999,10.0,True,48
ppo_latest,452,494,494,phase1_12x12_pool_118.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_118.csv,118,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,3.0,6.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,2.0,48.0,58.339999999999996,10.0,True,43
oracle_org_only,452,494,494,phase1_12x12_pool_119.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_119.csv,119,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,5.0,1.0,2.0,0.0,-1.0,1.0,4.0,0.0,2.0,37.0,59.96,10.0,True,40
ppo_latest,453,495,495,phase1_12x12_pool_121.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_121.csv,121,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0]",5.0,2.0,2.0,6.0,9.0,3.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,28.0,29.740000000000002,7.0,True,34
oracle_org_only,453,495,495,phase1_12x12_pool_122.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_122.csv,122,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,6.0,0.0,3.0,44.0,91.02,13.0,True,57
ppo_latest,454,496,496,phase1_12x12_pool_124.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_124.csv,124,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,3.0,6.0,5.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3.0,2.0,40.0,60.19999999999999,10.0,True,42
oracle_org_only,454,496,496,phase1_12x12_pool_125.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_125.csv,125,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0]",5.0,2.0,2.0,6.0,9.0,3.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,40.0,32.699999999999996,7.0,True,26
ppo_latest,455,497,497,phase1_12x12_pool_127.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_127.csv,127,8.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 8.0, 8.0]",5.0,3.0,1.6666666666666667,3.0,6.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,2.0,42.0,49.85999999999999,8.0,True,43
oracle_org_only,455,497,497,phase1_12x12_pool_000.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_000.csv,0,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,3.0,6.0,4.0,1.0,2.0,0.0,-1.0,1.0,0.0,4.0,2.0,44.0,59.01999999999999,10.0,True,37
ppo_latest,456,498,498,phase1_12x12_pool_002.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_002.csv,2,14.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 14.0, 14.0]",5.0,5.0,1.8,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,6.0,4.0,59.0,103.21999999999998,14.0,True,51
oracle_org_only,456,498,498,phase1_12x12_pool_003.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_003.csv,3,7.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,0.0,-1.0,1.0,1.0,1.0,1.0,44.0,29.519999999999992,7.0,True,28
ppo_latest,457,499,499,phase1_12x12_pool_005.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_005.csv,5,13.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,5.0,7.0,0.0,-1.0,0.0,-1.0,0.0,3.0,3.0,3.0,49.0,88.41999999999997,13.0,True,51
oracle_org_only,457,499,499,phase1_12x12_pool_006.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_006.csv,6,8.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 8.0, 8.0]",5.0,3.0,1.6666666666666667,3.0,6.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,2.0,38.0,50.53999999999999,8.0,True,38
ppo_latest,458,500,500,phase1_12x12_pool_008.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_008.csv,8,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,3.0,6.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,45.0,49.599999999999994,7.0,True,41
oracle_org_only,458,500,500,phase1_12x12_pool_009.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_009.csv,9,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,6.0,1.0,2.0,0.0,-1.0,1.0,4.0,0.0,2.0,40.0,60.699999999999996,10.0,True,39
